S,E,累计确诊,治愈人数,死亡人数
7028210425.137487,34479583.836746626,1127695.4535619589,514456561.08895653,6929913.483246967
7028210227.435486,34428222.1006373,1126015.6074121266,514509284.15520585,6930429.701258547
7028210030.027992,34376936.874376744,1124338.2636071132,514561928.6837262,6930945.150297584
7028209832.914568,34325728.04399379,1122663.4184193576,514614494.79150957,6931459.831509562
7028209636.094774,34274595.49568708,1120991.068126852,514666982.59537363,6931973.746038257
7028209439.568174,34223539.11582476,1119321.2090131326,514719392.2119621,6932486.895025742
7028209243.3343315,34172558.79094423,1117653.8373672718,514771723.75774485,6932999.2796123875
7028209047.392809,34121654.40775194,1115988.9494838698,514823977.3490182,6933510.900936866
7028208851.743172,34070825.853123076,1114326.541663047,514876153.10190547,6934021.760136154
7028208656.384985,34020073.01410135,1112666.6102104343,514928251.13235676,6934531.858345533
7028208461.317815,33969395.77789874,1111009.1514371666,514980271.55614954,6935041.196698596
7028208266.541227,33918794.03189523,1109354.1616598738,515032214.48888886,6935549.776327244
7028208072.0547905,33868267.66363856,1107701.6372006722,515084080.04600745,6936057.598361695
7028207877.858071,33817816.560844004,1106051.5743871569,515135868.3427662,6936564.663930482
7028207683.950638,33767440.61139408,1104403.9695523938,515187579.4942543,6937070.974160457
7028207490.33206,33717139.70333832,1102758.8190349108,515239213.61538935,6937576.530176792
7028207297.001906,33666913.724893026,1101116.1191786902,515290770.82091796,6938081.333102986
7028207103.959748,33616762.56444101,1099475.8663331608,515342251.2254157,6938585.3840608625
7028206911.205156,33566686.11053136,1097838.0568531887,515393654.9432875,6939088.684170573
7028206718.737702,33516684.251879178,1096202.68709907,515444982.0887678,6939591.234550602
7028206526.556958,33466756.87736534,1094569.753436523,515496232.77592105,6940093.036317768
7028206334.6624975,33416903.87603625,1092939.2522366797,515547407.11864156,6940594.090587224
7028206143.053893,33367125.13710359,1091311.1798760772,515598505.23065406,6941094.398472464
7028205951.73072,33317420.549944077,1089685.532736651,515649527.225514,6941593.961085322
7028205760.692552,33267790.004099213,1088062.3072057252,515700473.2166075,6942092.779535977
7028205569.938964,33218233.38927504,1086441.4996760064,515751343.3171519,6942590.854932953
7028205379.469533,33168750.595341906,1084823.106545574,515802137.64019585,6943088.188383122
7028205189.283836,33119341.512334198,1083207.1242178737,515852856.29861957,6943584.780991709
7028204999.381451,33070006.03045012,1081593.5491017078,515903499.40513515,6944080.633862292
7028204809.761953,33020744.04005144,1079982.3776112287,515954067.0722868,6944575.748096805
7028204620.424924,32971555.43166324,1078373.6061659304,516004559.41245097,6945070.12479554
7028204431.369941,32922440.095973685,1076767.23119064,516054976.5378369,6945563.765057152
7028204242.596584,32873397.92383377,1075163.249115511,516105318.56048656,6946056.669978657
7028204054.104435,32824428.806257077,1073561.6563760142,516155585.592275,6946548.840655437
7028203865.893074,32775532.634419546,1071962.4494129303,516205777.7449108,6947040.278181244
7028203677.962083,32726709.299659222,1070365.6246723419,516255895.1299358,6947530.983648199
7028203490.311044,32677958.693476014,1068771.1786056256,516305937.858726,6948020.9581467975
7028203302.93954,32629280.707531452,1067179.1076694443,516355906.0424914,6948510.20276591
7028203115.847155,32580675.233648457,1065589.408325739,516405799.7922762,6948998.718592785
7028202929.033472,32532142.16381109,1064002.077041721,516455619.2189594,6949486.506713051
7028202742.498077,32483681.390164316,1062417.110289864,516505364.43325466,6949973.568210721
7028202556.240557,32435292.80501376,1060834.504547897,516555035.54571086,6950459.90416819
7028202370.260495,32386976.30082548,1059254.2562987953,516604632.66671205,6950945.515666244
7028202184.557479,32338731.77022571,1057676.3620307734,516654155.906478,6951430.403784056
7028201999.131096,32290559.10600064,1056100.8182372772,516703605.37506413,6951914.569599194
7028201813.980934,32242458.20109616,1054527.621416976,516752981.1823621,6952398.014187621
7028201629.106583,32194428.948617633,1052956.7680737546,516802283.43809974,6952880.7386236945
7028201444.507629,32146471.24182966,1051388.254716706,516851512.2518415,6953362.743980174
7028201260.183664,32098584.974155832,1049822.077860123,516900667.73298854,6953844.031328219
7028201076.134278,32050770.0391785,1048258.234023491,516949749.9907791,6954324.601737396
7028200892.359062,32003026.330638546,1046696.7197314801,516998759.1342887,6954804.456275675
7028200708.857608,31955353.742435124,1045137.5315139373,517047695.2724305,6955283.596009439
7028200525.629507,31907752.168625448,1043580.6659058788,517096558.5139551,6955762.022003479
7028200342.674353,31860221.503424548,1042026.1194474824,517145348.96745145,6956239.735321002
7028200159.991738,31812761.641205028,1040473.8886840797,517194066.74134654,6956716.73702363
7028199977.581257,31765372.47649684,1038923.9701661485,517242711.9439059,6957193.028171404
7028199795.442504,31718053.903987054,1037376.360449305,517291284.68323374,6957668.609822786
7028199613.575075,31670805.818519607,1035831.0560942965,517339785.0672733,6958143.483034662
7028199431.978565,31623628.115095083,1034288.0536669932,517388213.203807,6958617.648862341
7028199250.652572,31576520.688870475,1032747.3497383809,517436569.20045674,6959091.108359564
7028199069.596691,31529483.435158957,1031208.9408845535,517484853.164684,6959563.862578499
7028198888.810521,31482516.249429643,1029672.8236867052,517533065.2037903,6960035.912569749
7028198708.293659,31435619.027307358,1028138.9947311231,517581205.4249173,6960507.259382349
7028198528.045705,31388791.66457241,1026607.4506091791,517629273.9350469,6960977.904063775
7028198348.066257,31342034.05716036,1025078.187917323,517677270.8410019,6961447.84765994
7028198168.354918,31295346.101161774,1023551.2032570743,517725196.2494458,6961917.0912152
7028197988.911284,31248727.692822017,1022026.4932350153,517773050.26688325,6962385.635772355
7028197809.734961,31202178.728541,1020504.0544627832,517820832.99966025,6962853.482372652
7028197630.825547,31155699.104872968,1018983.8835570622,517868544.5539644,6963320.632055786
7028197452.182647,31109288.71852625,1017465.9771395769,517916185.035825,6963787.085859905
7028197273.805862,31062947.466363054,1015950.3318370839,517963754.55111367,6964252.844821609
7028197095.6947975,31016675.245399214,1014436.9442813649,518011253.20554405,6964717.909975953
7028196917.849056,30970471.95280398,1012925.8111092189,518058681.10467243,6965182.282356453
7028196740.268243,30924337.48589978,1011416.9289624547,518106038.35389787,6965645.962995083
7028196562.951963,30878271.74216199,1009910.2944878837,518153325.0584624,6966108.952922282
7028196385.899824,30832274.61921871,1008405.9043373123,518200541.3234513,6966571.253166951
7028196209.11143,30786346.01485054,1006903.7551675345,518247687.25379324,6967032.864756461
7028196032.58639,30740485.82699034,1005403.8436403241,518294762.95426065,6967493.7887166515
7028195856.32431,30694693.95372302,1003906.1664224281,518341768.5294699,6967954.026071833
7028195680.3248005,30648970.293285307,1002410.7201855584,518388704.0838815,6968413.577844793
7028195504.587469,30603314.74406551,1000917.5016063851,518435569.7218003,6968872.445056792
7028195329.111925,30557727.204603303,999426.5073665286,518482365.5473759,6969330.628727572
7028195153.8977785,30512207.573589504,997937.7341525526,518529091.66460264,6969788.129875354
7028194978.94464,30466755.749865837,996451.1786559564,518575748.17732,6970244.949516842
7028194804.252121,30421371.63242472,994966.837573168,518622335.18921274,6970701.088667228
7028194629.819833,30376055.120409027,993484.7076055363,518668852.8038112,6971156.548340189
7028194455.647388,30330806.11311188,992004.785459324,518715301.12449145,6971611.329547894
7028194281.7344,30285624.50997641,990527.0678457002,518761680.2544757,6972065.433301004
7028194108.080482,30240510.210595544,989051.5514807332,518807990.29683226,6972518.860608673
7028193934.685247,30195463.114711776,987578.2330853831,518854231.354476,6972971.612478552
7028193761.548311,30150483.12221695,986107.1093854945,518900403.5301683,6973423.689916793
7028193588.66929,30105570.13315203,984638.1771117894,518946506.9265177,6973875.093928047
7028193416.047797,30060724.04770688,983171.4329998597,518992541.6459799,6974325.8255154705
7028193243.683451,30015944.766220048,981706.87379016,519038507.7908577,6974775.885680723
7028193071.575867,29971232.189178538,980244.4962280007,519084405.4633017,6975225.275423974
7028192899.724664,29926586.217217594,978784.2970635401,519130234.7653104,6975673.995743902
7028192728.129459,29882006.751120474,977326.2730517776,519175995.79873025,6976122.0476377
7028192556.789872,29837493.691818234,975870.4209525466,519221688.66525596,6976569.432101072
7028192385.705521,29793046.9403895,974416.7375305073,519267313.46643084,6977016.150128242
7028192214.876025,29748666.39806026,972965.2195551388,519312870.3036469,6977462.20271195
7028192044.301006,29704351.966203637,971515.8638007331,519358359.2781452,6977907.5908434605
7028191873.980085,29660103.546339672,970068.6670463867,519403780.49101573,6978352.315512558
7028191703.912883,29615921.0401351,968623.6260759947,519449134.0431982,6978796.377707557
7028191534.099021,29571804.349403143,967180.7376782424,519494420.0354818,6979239.778415294
7028191364.538123,29527753.37610328,965739.998646599,519539638.5685056,6979682.518621141
7028191195.229812,29483768.02234103,964301.4057793104,519584789.7427587,6980124.599308998
7028191026.173711,29439848.19036775,962864.9558793916,519629873.65858066,6980566.021461302
7028190857.369445,29395993.782580394,961430.6457546202,519674890.4161615,6981006.786059026
7028190688.816638,29352204.70152131,959998.4722175287,519719840.1155419,6981446.894081679
7028190520.514916,29308480.84987803,958568.4320853981,519764722.8566136,6981886.3465073155
7028190352.463905,29264822.13048304,957140.5221802503,519809538.7391195,6982325.144312531
7028190184.663232,29221228.446313564,955714.7393288411,519854287.8626541,6982763.288472464
7028190017.112523,29177699.70049136,954291.0803626534,519898970.32666326,6983200.779960805
7028189849.811406,29134235.796282504,952869.54211789,519943586.23044485,6983637.619749789
7028189682.759509,29090836.637097154,951450.1214354665,519988135.6731489,6984073.808810207
7028189515.956462,29047502.126489364,950032.8151610042,520032618.7537775,6984509.348111401
7028189349.401893,29004232.16815685,948617.6201448237,520077035.5711855,6984944.238621271
7028189183.095431,28961026.665940788,947204.533241937,520121386.2240805,6985378.481306274
7028189017.036709,28917885.52382559,945793.5513120414,520165670.8110228,6985812.077131428
7028188851.225356,28874808.645938694,944384.6712195114,520209889.4304262,6986245.027060312
7028188685.661004,28831795.936550356,942977.8898333933,520254042.18055767,6986677.332055072
7028188520.343286,28788847.300073434,941573.2040273965,520298129.1595379,6987108.993076419
7028188355.271832,28745962.641063172,940170.610679888,520342150.46534145,6987540.011083635
7028188190.446279,28703141.864216994,938770.1066738847,520386106.19579685,6987970.387034568
7028188025.866257,28660384.874374285,937371.6888970464,520429996.4485869,6988400.121885645
7028187861.531402,28617691.57651619,935975.3542416694,520473821.32124895,6988829.216591867
7028187697.441348,28575061.87576539,934581.0996046793,520517580.911175,6989257.672106809
7028187533.595732,28532495.677385908,933188.921887624,520561275.3156121,6989685.489382629
7028187369.994188,28489992.886782877,931798.817996667,520604904.63166225,6990112.669370065
7028187206.6363535,28447553.409502346,930410.7848425806,520648468.9562829,6990539.213018441
7028187043.521865,28405177.151231065,929024.8193407386,520691968.38628715,6990965.121275662
7028186880.65036,28362864.017796274,927640.9184111101,520735403.01834375,6991390.395088227
7028186718.021477,28320613.9151655,926259.0789782519,520778772.9489775,6991815.0354012195
7028186555.634854,28278426.749446336,924879.2979713024,520822078.27456933,6992239.04315832
7028186393.49013,28236302.426886246,923501.5723239742,520865319.0913568,6992662.4193018
7028186231.586946,28194240.853872348,922125.8989745477,520908495.495434,6993085.16477253
7028186069.92494,28152241.936931208,920752.2748658641,520951607.58275175,6993507.280509976
7028185908.503755,28110305.58272863,919380.6969453185,520994655.44911814,6993928.7674522055
7028185747.32303,28068431.69806946,918011.1621648533,521037639.1901985,6994349.626535891
7028185586.382409,28026620.18989736,916643.6674809514,521080558.90151554,6994769.858696305
7028185425.681533,27984870.96529461,915278.2098546294,521123414.67844975,6995189.464867332
7028185265.220045,27943183.931481916,913914.7862514307,521166206.6162396,6995608.4459814625
7028185104.997588,27901558.99581818,912553.3936414194,521208934.8099816,6996026.8029697975
7028184945.013807,27859996.0658003,911194.0289991723,521251599.3546306,6996444.536762053
7028184785.268346,27818495.049062986,909836.6893037736,521294200.345,6996861.648286559
7028184625.760849,27777055.853378523,908481.3715388073,521336737.87576216,6997278.138470261
7028184466.490963,27735678.386656586,907128.0726923507,521379212.0414481,6997694.008238727
7028184307.458333,27694362.55694403,905776.7897569679,521421622.9364483,6998109.258516144
7028184148.662606,27653108.27242469,904427.5197297027,521463970.65501237,6998523.890225322
7028183990.10343,27611915.441419166,903080.2596120725,521506255.29124975,6998937.904287699
7028183831.780451,27570783.972384624,901735.0064100609,521548476.9391296,6999351.301623337
7028183673.693317,27529713.773914605,900391.757134112,521590635.69248104,6999764.08315093
7028183515.841679,27488704.754738808,899050.5087991226,521632731.64499354,7000176.249787802
